,title,date,location,description,category,url,coordenadasLocalidad
576,"‘Orígenes de la  imprenta en Canarias: el arte tipográfico en Tenerife, 1750 -1950’",2019-11-22 00:00:00,"Biblioteca Municipal Central - TEA, santa cruz","Orígenes de la imprenta en Canarias’ estará integrada fundamentalmente por libros y folletos de diversa temática procedentes del fondo antiguo de la biblioteca, que fueron editados por las principales imprentas de la isla, así como publicaciones periódicas y documentos del fondo de manuscritos (cuentas y cartas). Asimismo se han incluido dos tórculos de la imprenta Benítez, matrices de grabados usados en la imprenta y reproducciones de las marcas de impresor más importantes. La exposición se complementa con fotográficas. Entre las publicaciones periódicas figuran ‘El amigo del País’, ‘Semanario misceláneo enciclopédico elemental’, ‘El Guanche’, ‘El Auxiliar’, ‘La Aurora’, etc.), así como documentos del fondo de manuscritos (cuentas, cartas, etc.).",historia y etnografía,https://www.lagenda.org/programacion/origenes-de-la-imprenta-en-canarias-el-arte-tipografico-en-tenerife-1750-1950-13944,"[28.46, -16.25]"
577,"‘Orígenes de la  imprenta en Canarias: el arte tipográfico en Tenerife, 1750 -1950’",2019-11-23 00:00:00,"Biblioteca Municipal Central - TEA, santa cruz","Orígenes de la imprenta en Canarias’ estará integrada fundamentalmente por libros y folletos de diversa temática procedentes del fondo antiguo de la biblioteca, que fueron editados por las principales imprentas de la isla, así como publicaciones periódicas y documentos del fondo de manuscritos (cuentas y cartas). Asimismo se han incluido dos tórculos de la imprenta Benítez, matrices de grabados usados en la imprenta y reproducciones de las marcas de impresor más importantes. La exposición se complementa con fotográficas. Entre las publicaciones periódicas figuran ‘El amigo del País’, ‘Semanario misceláneo enciclopédico elemental’, ‘El Guanche’, ‘El Auxiliar’, ‘La Aurora’, etc.), así como documentos del fondo de manuscritos (cuentas, cartas, etc.).",historia y etnografía,https://www.lagenda.org/programacion/origenes-de-la-imprenta-en-canarias-el-arte-tipografico-en-tenerife-1750-1950-13944,"[28.46, -16.25]"
578,"‘Orígenes de la  imprenta en Canarias: el arte tipográfico en Tenerife, 1750 -1950’",2019-11-24 00:00:00,"Biblioteca Municipal Central - TEA, santa cruz","Orígenes de la imprenta en Canarias’ estará integrada fundamentalmente por libros y folletos de diversa temática procedentes del fondo antiguo de la biblioteca, que fueron editados por las principales imprentas de la isla, así como publicaciones periódicas y documentos del fondo de manuscritos (cuentas y cartas). Asimismo se han incluido dos tórculos de la imprenta Benítez, matrices de grabados usados en la imprenta y reproducciones de las marcas de impresor más importantes. La exposición se complementa con fotográficas. Entre las publicaciones periódicas figuran ‘El amigo del País’, ‘Semanario misceláneo enciclopédico elemental’, ‘El Guanche’, ‘El Auxiliar’, ‘La Aurora’, etc.), así como documentos del fondo de manuscritos (cuentas, cartas, etc.).",historia y etnografía,https://www.lagenda.org/programacion/origenes-de-la-imprenta-en-canarias-el-arte-tipografico-en-tenerife-1750-1950-13944,"[28.46, -16.25]"
579,"‘Orígenes de la  imprenta en Canarias: el arte tipográfico en Tenerife, 1750 -1950’",2019-11-25 00:00:00,"Biblioteca Municipal Central - TEA, santa cruz","Orígenes de la imprenta en Canarias’ estará integrada fundamentalmente por libros y folletos de diversa temática procedentes del fondo antiguo de la biblioteca, que fueron editados por las principales imprentas de la isla, así como publicaciones periódicas y documentos del fondo de manuscritos (cuentas y cartas). Asimismo se han incluido dos tórculos de la imprenta Benítez, matrices de grabados usados en la imprenta y reproducciones de las marcas de impresor más importantes. La exposición se complementa con fotográficas. Entre las publicaciones periódicas figuran ‘El amigo del País’, ‘Semanario misceláneo enciclopédico elemental’, ‘El Guanche’, ‘El Auxiliar’, ‘La Aurora’, etc.), así como documentos del fondo de manuscritos (cuentas, cartas, etc.).",historia y etnografía,https://www.lagenda.org/programacion/origenes-de-la-imprenta-en-canarias-el-arte-tipografico-en-tenerife-1750-1950-13944,"[28.46, -16.25]"
580,"‘Orígenes de la  imprenta en Canarias: el arte tipográfico en Tenerife, 1750 -1950’",2019-11-26 00:00:00,"Biblioteca Municipal Central - TEA, santa cruz","Orígenes de la imprenta en Canarias’ estará integrada fundamentalmente por libros y folletos de diversa temática procedentes del fondo antiguo de la biblioteca, que fueron editados por las principales imprentas de la isla, así como publicaciones periódicas y documentos del fondo de manuscritos (cuentas y cartas). Asimismo se han incluido dos tórculos de la imprenta Benítez, matrices de grabados usados en la imprenta y reproducciones de las marcas de impresor más importantes. La exposición se complementa con fotográficas. Entre las publicaciones periódicas figuran ‘El amigo del País’, ‘Semanario misceláneo enciclopédico elemental’, ‘El Guanche’, ‘El Auxiliar’, ‘La Aurora’, etc.), así como documentos del fondo de manuscritos (cuentas, cartas, etc.).",historia y etnografía,https://www.lagenda.org/programacion/origenes-de-la-imprenta-en-canarias-el-arte-tipografico-en-tenerife-1750-1950-13944,"[28.46, -16.25]"
581,"‘Orígenes de la  imprenta en Canarias: el arte tipográfico en Tenerife, 1750 -1950’",2019-11-27 00:00:00,"Biblioteca Municipal Central - TEA, santa cruz","Orígenes de la imprenta en Canarias’ estará integrada fundamentalmente por libros y folletos de diversa temática procedentes del fondo antiguo de la biblioteca, que fueron editados por las principales imprentas de la isla, así como publicaciones periódicas y documentos del fondo de manuscritos (cuentas y cartas). Asimismo se han incluido dos tórculos de la imprenta Benítez, matrices de grabados usados en la imprenta y reproducciones de las marcas de impresor más importantes. La exposición se complementa con fotográficas. Entre las publicaciones periódicas figuran ‘El amigo del País’, ‘Semanario misceláneo enciclopédico elemental’, ‘El Guanche’, ‘El Auxiliar’, ‘La Aurora’, etc.), así como documentos del fondo de manuscritos (cuentas, cartas, etc.).",historia y etnografía,https://www.lagenda.org/programacion/origenes-de-la-imprenta-en-canarias-el-arte-tipografico-en-tenerife-1750-1950-13944,"[28.46, -16.25]"
582,"‘Orígenes de la  imprenta en Canarias: el arte tipográfico en Tenerife, 1750 -1950’",2019-11-28 00:00:00,"Biblioteca Municipal Central - TEA, santa cruz","Orígenes de la imprenta en Canarias’ estará integrada fundamentalmente por libros y folletos de diversa temática procedentes del fondo antiguo de la biblioteca, que fueron editados por las principales imprentas de la isla, así como publicaciones periódicas y documentos del fondo de manuscritos (cuentas y cartas). Asimismo se han incluido dos tórculos de la imprenta Benítez, matrices de grabados usados en la imprenta y reproducciones de las marcas de impresor más importantes. La exposición se complementa con fotográficas. Entre las publicaciones periódicas figuran ‘El amigo del País’, ‘Semanario misceláneo enciclopédico elemental’, ‘El Guanche’, ‘El Auxiliar’, ‘La Aurora’, etc.), así como documentos del fondo de manuscritos (cuentas, cartas, etc.).",historia y etnografía,https://www.lagenda.org/programacion/origenes-de-la-imprenta-en-canarias-el-arte-tipografico-en-tenerife-1750-1950-13944,"[28.46, -16.25]"
583,"‘Orígenes de la  imprenta en Canarias: el arte tipográfico en Tenerife, 1750 -1950’",2019-11-29 00:00:00,"Biblioteca Municipal Central - TEA, santa cruz","Orígenes de la imprenta en Canarias’ estará integrada fundamentalmente por libros y folletos de diversa temática procedentes del fondo antiguo de la biblioteca, que fueron editados por las principales imprentas de la isla, así como publicaciones periódicas y documentos del fondo de manuscritos (cuentas y cartas). Asimismo se han incluido dos tórculos de la imprenta Benítez, matrices de grabados usados en la imprenta y reproducciones de las marcas de impresor más importantes. La exposición se complementa con fotográficas. Entre las publicaciones periódicas figuran ‘El amigo del País’, ‘Semanario misceláneo enciclopédico elemental’, ‘El Guanche’, ‘El Auxiliar’, ‘La Aurora’, etc.), así como documentos del fondo de manuscritos (cuentas, cartas, etc.).",historia y etnografía,https://www.lagenda.org/programacion/origenes-de-la-imprenta-en-canarias-el-arte-tipografico-en-tenerife-1750-1950-13944,"[28.46, -16.25]"
584,"‘Orígenes de la  imprenta en Canarias: el arte tipográfico en Tenerife, 1750 -1950’",2019-11-30 00:00:00,"Biblioteca Municipal Central - TEA, santa cruz","Orígenes de la imprenta en Canarias’ estará integrada fundamentalmente por libros y folletos de diversa temática procedentes del fondo antiguo de la biblioteca, que fueron editados por las principales imprentas de la isla, así como publicaciones periódicas y documentos del fondo de manuscritos (cuentas y cartas). Asimismo se han incluido dos tórculos de la imprenta Benítez, matrices de grabados usados en la imprenta y reproducciones de las marcas de impresor más importantes. La exposición se complementa con fotográficas. Entre las publicaciones periódicas figuran ‘El amigo del País’, ‘Semanario misceláneo enciclopédico elemental’, ‘El Guanche’, ‘El Auxiliar’, ‘La Aurora’, etc.), así como documentos del fondo de manuscritos (cuentas, cartas, etc.).",historia y etnografía,https://www.lagenda.org/programacion/origenes-de-la-imprenta-en-canarias-el-arte-tipografico-en-tenerife-1750-1950-13944,"[28.46, -16.25]"
585,"‘Orígenes de la  imprenta en Canarias: el arte tipográfico en Tenerife, 1750 -1950’",2019-12-01 00:00:00,"Biblioteca Municipal Central - TEA, santa cruz","Orígenes de la imprenta en Canarias’ estará integrada fundamentalmente por libros y folletos de diversa temática procedentes del fondo antiguo de la biblioteca, que fueron editados por las principales imprentas de la isla, así como publicaciones periódicas y documentos del fondo de manuscritos (cuentas y cartas). Asimismo se han incluido dos tórculos de la imprenta Benítez, matrices de grabados usados en la imprenta y reproducciones de las marcas de impresor más importantes. La exposición se complementa con fotográficas. Entre las publicaciones periódicas figuran ‘El amigo del País’, ‘Semanario misceláneo enciclopédico elemental’, ‘El Guanche’, ‘El Auxiliar’, ‘La Aurora’, etc.), así como documentos del fondo de manuscritos (cuentas, cartas, etc.).",historia y etnografía,https://www.lagenda.org/programacion/origenes-de-la-imprenta-en-canarias-el-arte-tipografico-en-tenerife-1750-1950-13944,"[28.46, -16.25]"
586,"‘Orígenes de la  imprenta en Canarias: el arte tipográfico en Tenerife, 1750 -1950’",2019-12-02 00:00:00,"Biblioteca Municipal Central - TEA, santa cruz","Orígenes de la imprenta en Canarias’ estará integrada fundamentalmente por libros y folletos de diversa temática procedentes del fondo antiguo de la biblioteca, que fueron editados por las principales imprentas de la isla, así como publicaciones periódicas y documentos del fondo de manuscritos (cuentas y cartas). Asimismo se han incluido dos tórculos de la imprenta Benítez, matrices de grabados usados en la imprenta y reproducciones de las marcas de impresor más importantes. La exposición se complementa con fotográficas. Entre las publicaciones periódicas figuran ‘El amigo del País’, ‘Semanario misceláneo enciclopédico elemental’, ‘El Guanche’, ‘El Auxiliar’, ‘La Aurora’, etc.), así como documentos del fondo de manuscritos (cuentas, cartas, etc.).",historia y etnografía,https://www.lagenda.org/programacion/origenes-de-la-imprenta-en-canarias-el-arte-tipografico-en-tenerife-1750-1950-13944,"[28.46, -16.25]"
587,"‘Orígenes de la  imprenta en Canarias: el arte tipográfico en Tenerife, 1750 -1950’",2019-12-03 00:00:00,"Biblioteca Municipal Central - TEA, santa cruz","Orígenes de la imprenta en Canarias’ estará integrada fundamentalmente por libros y folletos de diversa temática procedentes del fondo antiguo de la biblioteca, que fueron editados por las principales imprentas de la isla, así como publicaciones periódicas y documentos del fondo de manuscritos (cuentas y cartas). Asimismo se han incluido dos tórculos de la imprenta Benítez, matrices de grabados usados en la imprenta y reproducciones de las marcas de impresor más importantes. La exposición se complementa con fotográficas. Entre las publicaciones periódicas figuran ‘El amigo del País’, ‘Semanario misceláneo enciclopédico elemental’, ‘El Guanche’, ‘El Auxiliar’, ‘La Aurora’, etc.), así como documentos del fondo de manuscritos (cuentas, cartas, etc.).",historia y etnografía,https://www.lagenda.org/programacion/origenes-de-la-imprenta-en-canarias-el-arte-tipografico-en-tenerife-1750-1950-13944,"[28.46, -16.25]"
